Desconhecido,0.5976117849349976,2025-01-21 14:24:06.322802
Desconhecido,0.6008413732051849,2025-01-21 14:24:06.755478
Desconhecido,0.554427832365036,2025-01-21 14:24:07.189336
Desconhecido,0.5353759229183197,2025-01-21 14:24:07.651050
Desconhecido,0.5559279918670654,2025-01-21 14:24:08.191930
Desconhecido,0.5393748581409454,2025-01-21 14:24:08.690860
Desconhecido,0.5755237340927124,2025-01-21 14:24:09.232024
Desconhecido,0.5623732209205627,2025-01-21 14:24:09.748862
Desconhecido,0.5555810034275055,2025-01-21 14:24:10.235792
Desconhecido,0.5515665411949158,2025-01-21 14:24:10.689528
Desconhecido,0.5756376087665558,2025-01-21 14:24:11.162080
Desconhecido,0.569081723690033,2025-01-21 14:24:11.696126
Desconhecido,0.5268635451793671,2025-01-21 14:24:12.180795
Desconhecido,0.5537762939929962,2025-01-21 14:24:12.741233
Desconhecido,0.5699087679386139,2025-01-21 14:24:13.327412
Desconhecido,0.5764999985694885,2025-01-21 14:24:14.159165
Desconhecido,0.5679974853992462,2025-01-21 14:24:14.844288
Desconhecido,0.5366505086421967,2025-01-21 14:24:15.537730
Desconhecido,0.5797927677631378,2025-01-21 14:24:16.103692
Desconhecido,0.5490675866603851,2025-01-21 14:24:16.604438
Desconhecido,0.532110720872879,2025-01-21 14:24:17.073514
Desconhecido,0.5056134462356567,2025-01-21 14:24:17.489535
Desconhecido,0.5002450942993164,2025-01-21 14:24:17.913899
Desconhecido,0.5029384195804596,2025-01-21 14:24:18.360511
Desconhecido,0.5042918622493744,2025-01-21 14:24:18.766532
Desconhecido,0.4727044701576233,2025-01-21 14:24:19.173529
Desconhecido,0.4457414150238037,2025-01-21 14:24:19.598826
Desconhecido,0.451707661151886,2025-01-21 14:24:20.003742
Desconhecido,0.6077181398868561,2025-01-21 14:25:15.122942
Desconhecido,0.6153420507907867,2025-01-21 14:25:15.608289
Desconhecido,0.6419579684734344,2025-01-21 14:25:16.059794
